time_stamp,load_gross_real_power_kW
2023-08-10 02:01:15.311600-07:00,3.0
2023-08-10 03:01:25.134707-07:00,3.0
2023-08-10 04:01:33.154758-07:00,3.0
2023-08-10 05:01:41.686610-07:00,3.0
2023-08-10 06:01:50.414678-07:00,3.0
2023-08-10 07:01:58.650172-07:00,4.139
2023-08-10 08:02:06.381108-07:00,7.359
2023-08-10 09:02:14.709062-07:00,6.747
2023-08-10 10:02:24.407472-07:00,8.649000000000001
2023-08-10 11:02:32.233687-07:00,4.95
2023-08-10 12:02:37.603220-07:00,7.619
2023-08-10 13:02:43.469680-07:00,5.106
2023-08-10 14:02:48.497186-07:00,8.012
2023-08-10 15:02:55.202816-07:00,8.067
2023-08-10 16:02:59.280411-07:00,6.166
2023-08-10 17:03:11.231704-07:00,7.367
2023-08-10 18:03:22.057389-07:00,6.605
2023-08-10 19:03:34.275905-07:00,4.422
2023-08-10 20:03:42.541434-07:00,3.093
2023-08-10 21:03:51.351346-07:00,5.0
2023-08-10 22:03:56.478515-07:00,3.0
2023-08-10 23:04:02.287611-07:00,3.0
2023-08-11 00:01:00.054286-07:00,3.0
2023-08-11 01:01:09.749678-07:00,2.0
2023-08-11 02:01:17.950804-07:00,3.0
2023-08-11 03:01:27.465489-07:00,3.0
2023-08-11 04:01:35.524857-07:00,3.0
2023-08-11 05:01:45.240636-07:00,3.0
2023-08-11 06:01:53.109619-07:00,2.0
2023-08-11 07:02:01.743699-07:00,3.148
2023-08-11 08:02:10.550557-07:00,4.325
2023-08-11 09:02:18.852348-07:00,5.401
2023-08-11 10:02:26.562129-07:00,6.718
2023-08-11 11:02:36.751640-07:00,8.116
2023-08-11 12:02:44.775167-07:00,7.563000000000001
2023-08-11 13:02:50.801026-07:00,9.642
2023-08-11 14:02:58.119980-07:00,7.193
2023-08-11 15:03:04.944159-07:00,8.928
2023-08-11 16:03:12.487114-07:00,8.96
2023-08-11 17:03:20.680480-07:00,10.841
2023-08-11 18:04:26.644853-07:00,5.588
2023-08-11 19:04:36.803445-07:00,7.447
2023-08-11 20:04:47.543286-07:00,6.063
2023-08-11 21:04:58.779789-07:00,5.0
2023-08-11 22:05:09.118790-07:00,4.199999999999999
2023-08-11 23:05:17.401361-07:00,5.199999999999999
2023-08-12 00:00:57.967138-07:00,4.3
2023-08-12 01:01:03.784741-07:00,4.199999999999999
2023-08-12 02:01:09.863844-07:00,4.3
2023-08-12 03:01:15.869742-07:00,4.0
2023-08-12 04:01:21.643208-07:00,4.0
2023-08-12 05:01:27.784081-07:00,3.0
2023-08-12 06:01:58.374095-07:00,3.0
2023-08-12 07:02:04.660360-07:00,2.345
2023-08-12 08:02:10.685094-07:00,2.761
2023-08-12 09:02:16.554273-07:00,3.2460000000000004
2023-08-12 10:02:22.792084-07:00,5.079
2023-08-12 11:02:28.713973-07:00,4.688
2023-08-12 12:02:34.729454-07:00,5.461
2023-08-12 13:02:40.680037-07:00,9.1
2023-08-12 14:02:46.786005-07:00,5.268000000000001
2023-08-12 15:02:52.169407-07:00,6.911
2023-08-12 16:02:58.254531-07:00,8.511
2023-08-12 17:03:03.905678-07:00,5.57
2023-08-12 18:03:13.106811-07:00,8.359
2023-08-12 19:03:24.002156-07:00,5.202
2023-08-12 20:03:34.776743-07:00,6.087
2023-08-12 21:03:46.223538-07:00,4.0
2023-08-12 22:03:56.970567-07:00,4.0
2023-08-12 23:04:07.964991-07:00,5.0
2023-08-13 00:00:58.038737-07:00,3.0
2023-08-13 01:01:09.179615-07:00,4.0
2023-08-13 02:01:20.265312-07:00,3.0
2023-08-13 03:01:31.047557-07:00,3.0
2023-08-13 04:01:42.290226-07:00,3.0
2023-08-13 05:01:53.150429-07:00,3.0
2023-08-13 06:02:04.282435-07:00,4.0
2023-08-13 07:02:13.125018-07:00,3.021
2023-08-13 08:02:18.738378-07:00,3.28
2023-08-13 09:02:24.684270-07:00,3.314
2023-08-13 10:02:33.631054-07:00,4.594
2023-08-13 11:02:44.306254-07:00,6.115
2023-08-13 12:02:54.495576-07:00,4.933999999999999
2023-08-13 13:03:05.541991-07:00,5.321
2023-08-13 14:03:16.256364-07:00,6.997
2023-08-13 15:03:27.738428-07:00,7.891
2023-08-13 16:03:38.730250-07:00,10.41
2023-08-13 17:03:49.869516-07:00,7.505
2023-08-13 18:04:00.211360-07:00,7.306
2023-08-13 19:04:11.024516-07:00,8.192
2023-08-13 20:04:22.951628-07:00,9.063
2023-08-13 21:04:33.334430-07:00,5.0
2023-08-13 22:04:44.345275-07:00,5.0
2023-08-13 23:04:55.406143-07:00,5.0
2023-08-14 00:00:57.391791-07:00,6.0
2023-08-14 01:01:03.820394-07:00,2.9
2023-08-14 02:01:09.794184-07:00,3.0
2023-08-14 03:01:15.942989-07:00,2.0
2023-08-14 04:01:26.701423-07:00,4.1
2023-08-14 05:01:37.264348-07:00,4.0
2023-08-14 06:01:48.058932-07:00,3.0
2023-08-14 07:01:59.014329-07:00,17.09
2023-08-14 08:02:09.946834-07:00,12.321
2023-08-14 09:02:19.100754-07:00,17.207
2023-08-14 10:02:24.981824-07:00,11.313
2023-08-14 11:02:31.242828-07:00,19.683
2023-08-14 12:02:39.076824-07:00,17.494999999999997
2023-08-14 13:02:45.452111-07:00,14.859
2023-08-14 14:02:50.955910-07:00,16.525
2023-08-14 15:02:57.581741-07:00,21.725
2023-08-14 16:03:03.306998-07:00,27.427
2023-08-14 17:03:09.944074-07:00,18.559
2023-08-14 18:03:22.426195-07:00,17.326
2023-08-14 19:03:32.929526-07:00,15.197
2023-08-14 20:03:43.549257-07:00,15.058
2023-08-14 21:03:54.351390-07:00,9.0
2023-08-14 22:04:05.260561-07:00,14.0
2023-08-14 23:04:16.230389-07:00,9.0
2023-08-15 00:00:55.359009-07:00,13.0
2023-08-15 01:01:01.256739-07:00,13.0
2023-08-15 02:01:12.073888-07:00,12.0
2023-08-15 03:01:22.799060-07:00,8.0
2023-08-15 04:01:28.609769-07:00,6.0
2023-08-15 05:01:34.463933-07:00,6.0
2023-08-15 06:01:40.174862-07:00,8.0
2023-08-15 07:00:49.358699-07:00,12.28
2023-08-15 08:00:57.152335-07:00,10.6
2023-08-15 09:01:02.983182-07:00,15.715
2023-08-15 10:01:09.056522-07:00,10.826
2023-08-15 11:01:14.638660-07:00,18.516
2023-08-15 12:01:20.290040-07:00,13.434
2023-08-15 13:01:26.385610-07:00,17.722
2023-08-15 14:01:32.389062-07:00,18.429
2023-08-15 15:01:38.122596-07:00,18.696
2023-08-15 16:01:44.087753-07:00,25.479
2023-08-15 17:01:50.086350-07:00,20.535
2023-08-15 18:02:01.385272-07:00,16.318
2023-08-15 19:02:07.045488-07:00,14.253
2023-08-15 20:02:13.075468-07:00,9.056
2023-08-15 21:02:19.204775-07:00,15.0
2023-08-15 22:02:28.428491-07:00,7.0
2023-08-15 23:02:39.318290-07:00,9.0
2023-08-16 00:00:59.494542-07:00,7.0
2023-08-16 01:01:10.306578-07:00,6.0
2023-08-16 02:01:21.259822-07:00,7.0
2023-08-16 03:01:32.539185-07:00,7.0
2023-08-16 04:01:43.212421-07:00,6.0
2023-08-16 05:01:53.896628-07:00,11.0
2023-08-16 06:02:04.836252-07:00,6.0
2023-08-16 07:02:15.676782-07:00,9.121
2023-08-16 08:02:23.978803-07:00,7.229
2023-08-16 09:02:29.933812-07:00,9.298
2023-08-16 10:02:36.460975-07:00,20.012
2023-08-16 11:02:44.105537-07:00,21.494
2023-08-16 12:02:50.536694-07:00,25.336
2023-08-16 13:02:56.554558-07:00,19.467
2023-08-16 14:03:02.283511-07:00,22.636
2023-08-16 15:03:08.518258-07:00,10.0
2023-08-16 16:03:19.744061-07:00,22.42
2023-08-16 17:03:25.979221-07:00,17.555
2023-08-16 18:03:31.990911-07:00,14.27
2023-08-16 19:03:37.975585-07:00,15.171
2023-08-16 20:03:43.487325-07:00,8.037
2023-08-16 21:03:49.589237-07:00,14.0
2023-08-16 22:03:55.230052-07:00,8.599999999999998
2023-08-16 23:04:01.375102-07:00,7.599999999999998
2023-08-17 00:00:56.236336-07:00,7.799999999999997
2023-08-17 01:01:01.953520-07:00,7.100000000000001
2023-08-17 02:01:07.948214-07:00,6.699999999999996
2023-08-17 03:01:13.580803-07:00,11.9
2023-08-17 04:01:19.830539-07:00,7.199999999999999
2023-08-17 05:01:25.474477-07:00,6.0
2023-08-17 06:01:31.244372-07:00,6.0
2023-08-17 07:01:37.512092-07:00,9.256
2023-08-17 08:01:43.544862-07:00,11.337
2023-08-17 09:01:49.784295-07:00,16.326
2023-08-17 10:02:09.500948-07:00,15.94
2023-08-17 11:02:30.454135-07:00,17.509999999999998
2023-08-17 12:03:49.946856-07:00,20.59
2023-08-17 13:05:09.215963-07:00,16.853
2023-08-17 14:06:27.150628-07:00,18.549
2023-08-17 15:07:43.821410-07:00,21.551
2023-08-17 16:10:01.466978-07:00,20.187
2023-08-17 17:11:15.477559-07:00,10.189
2023-08-17 18:12:33.942586-07:00,16.305
2023-08-17 19:14:38.602486-07:00,16.32
2023-08-17 20:16:02.743740-07:00,7.012
2023-08-17 21:17:24.169706-07:00,13.0
2023-08-17 22:18:41.204328-07:00,12.3
2023-08-17 23:19:59.365335-07:00,7.3
2023-08-18 00:01:00.417621-07:00,10.3
2023-08-18 01:02:20.931103-07:00,11.2
2023-08-18 02:03:40.928102-07:00,8.2
2023-08-18 03:05:00.883055-07:00,6.0
2023-08-18 04:06:22.495893-07:00,7.0
2023-08-18 05:07:45.091824-07:00,7.0
2023-08-18 06:09:06.161884-07:00,6.0
2023-08-18 07:10:24.885056-07:00,7.107
2023-08-18 08:11:45.459075-07:00,8.391
2023-08-18 09:13:06.064608-07:00,9.78
2023-08-18 10:14:21.451585-07:00,11.121
2023-08-18 11:15:39.165673-07:00,8.675
2023-08-18 12:16:52.346001-07:00,12.375
2023-08-18 13:18:40.329870-07:00,8.57
2023-08-18 14:20:17.344959-07:00,15.299
2023-08-18 15:21:58.104154-07:00,15.038
2023-08-18 16:23:40.078105-07:00,17.406
2023-08-18 17:25:20.347282-07:00,10.051
2023-08-18 18:27:02.207384-07:00,5.225
2023-08-18 19:28:41.401601-07:00,12.11
2023-08-18 20:30:24.354659-07:00,5.0
2023-08-18 21:32:08.432790-07:00,5.0
2023-08-18 22:33:48.739910-07:00,6.0
